counter,time,bytes_received
501,0.036,128
502,0.036,128
503,0.023,128
504,0.042,128
505,0.039,128
506,0.038,128
507,0.036,128
508,0.047,128
509,0.039,128
LOST (Timeout),,
LOST (Timeout),,
512,0.047,128
513,0.036,128
514,0.598,128
515,0.047,128
LOST (Timeout),,
LOST (Timeout),,
LOST (Timeout),,
519,0.037,128
520,0.048,128
521,0.037,128
522,0.035,128
523,0.037,128
524,0.035,128
525,0.035,128
526,0.037,128
527,0.035,128
LOST (Timeout),,
529,0.036,128
530,0.035,128
531,0.036,128
532,0.034,128
533,0.047,128
534,0.036,128
535,0.034,128
536,0.037,128
537,0.034,128
538,0.034,128
539,0.036,128
540,0.052,128
541,0.027,128
542,0.035,128
543,0.036,128
544,0.040,128
545,0.035,128
546,0.046,128
547,0.036,128
548,0.036,128
549,0.021,128
550,0.037,128
551,0.035,128
LOST (Timeout),,
553,0.038,128
554,0.046,128
LOST (Timeout),,
556,0.036,128
557,0.034,128
558,0.035,128
559,0.035,128
560,0.037,128
561,0.036,128
562,0.041,128
563,0.036,128
564,0.036,128
565,0.035,128
566,0.036,128
567,0.035,128
LOST (Timeout),,
LOST (Timeout),,
570,0.046,128
571,0.037,128
572,0.035,128
LOST (Timeout),,
574,0.037,128
575,0.039,128
LOST (Timeout),,
577,0.036,128
LOST (Timeout),,
579,0.036,128
LOST (Timeout),,
581,0.036,128
582,0.039,128
583,0.048,128
584,0.036,128
LOST (Timeout),,
586,0.037,128
587,0.035,128
588,0.035,128
589,0.036,128
590,0.034,128
591,0.046,128
592,0.035,128
593,0.035,128
594,0.035,128
595,0.033,128
596,0.036,128
597,0.035,128
598,0.036,128
599,0.036,128
600,0.037,128
601,0.036,128
602,0.035,128
603,0.036,128
LOST (Timeout),,
605,0.037,128
606,0.036,128
607,0.035,128
LOST (Timeout),,
609,0.037,128
LOST (Timeout),,
611,0.036,128
612,0.045,128
613,0.037,128
614,0.038,128
LOST (Timeout),,
LOST (Timeout),,
617,0.036,128
618,0.036,128
619,0.053,128
LOST (Timeout),,
621,0.036,128
622,0.042,128
623,0.036,128
LOST (Timeout),,
625,0.049,128
626,0.036,128
627,0.035,128
628,0.037,128
629,0.035,128
630,0.037,128
631,0.035,128
632,0.035,128
633,0.047,128
634,0.036,128
635,0.033,128
636,0.035,128
637,0.036,128
638,0.049,128
639,0.035,128
640,0.032,128
641,0.035,128
642,0.036,128
LOST (Timeout),,
644,0.021,128
645,0.034,128
646,0.047,128
647,0.033,128
648,0.035,128
649,0.035,128
650,0.037,128
651,0.037,128
652,0.035,128
653,0.036,128
654,0.048,128
LOST (Timeout),,
656,0.036,128
LOST (Timeout),,
658,0.039,128
659,0.087,128
660,0.036,128
661,0.036,128
662,0.047,128
663,0.036,128
664,0.035,128
665,0.037,128
666,0.041,128
667,0.035,128
LOST (Timeout),,
669,0.036,128
670,0.037,128
671,0.035,128
672,0.036,128
673,0.037,128
674,0.035,128
675,0.058,128
676,0.038,128
677,0.036,128
678,0.036,128
679,0.036,128
LOST (Timeout),,
LOST (Timeout),,
682,0.038,128
683,0.038,128
684,0.036,128
685,0.047,128
686,0.038,128
687,0.036,128
688,0.048,128
LOST (Timeout),,
LOST (Timeout),,
691,0.036,128
LOST (Timeout),,
LOST (Timeout),,
LOST (Timeout),,
695,0.042,128
696,0.041,128
LOST (Timeout),,
698,0.034,128
699,0.038,128
LOST (Timeout),,
701,0.043,128
702,0.026,128
703,0.031,128
704,0.046,128
705,0.066,128
LOST (Timeout),,
707,0.036,128
708,0.039,128
709,0.037,128
710,0.041,128
LOST (Timeout),,
712,0.048,128
LOST (Timeout),,
714,0.036,128
715,0.036,128
716,0.037,128
717,0.036,128
718,0.036,128
719,0.036,128
720,0.050,128
721,0.037,128
722,0.037,128
723,0.022,128
724,0.036,128
725,0.038,128
726,0.037,128
LOST (Timeout),,
LOST (Timeout),,
729,0.038,128
730,0.035,128
731,0.036,128
732,0.074,128
733,0.048,128
734,0.036,128
LOST (Timeout),,
736,0.038,128
737,0.037,128
738,0.084,128
LOST (Timeout),,
740,0.037,128
741,0.088,128
742,0.036,128
743,0.036,128
744,0.039,128
LOST (Timeout),,
746,0.051,128
LOST (Timeout),,
748,0.039,128
749,0.048,128
750,0.053,128
751,0.047,128
752,0.036,128
753,0.037,128
LOST (Timeout),,
LOST (Timeout),,
756,0.037,128
757,0.037,128
758,0.037,128
759,0.036,128
LOST (Timeout),,
LOST (Timeout),,
762,0.022,128
LOST (Timeout),,
764,0.036,128
765,0.038,128
766,0.037,128
LOST (Timeout),,
LOST (Timeout),,
769,0.044,128
770,0.040,128
771,0.032,128
772,0.047,128
LOST (Timeout),,
774,0.041,128
775,0.035,128
776,0.037,128
777,0.021,128
LOST (Timeout),,
779,0.037,128
780,0.033,128
LOST (Timeout),,
782,0.035,128
LOST (Timeout),,
784,0.038,128
LOST (Timeout),,
786,0.038,128
787,0.036,128
788,0.036,128
789,0.037,128
790,0.034,128
791,0.045,128
792,0.039,128
LOST (Timeout),,
LOST (Timeout),,
795,0.040,128
LOST (Timeout),,
797,0.037,128
798,0.038,128
799,0.036,128
800,0.037,128
801,0.037,128
802,0.077,128
803,0.040,128
804,0.037,128
LOST (Timeout),,
806,0.038,128
807,0.047,128
808,0.058,128
LOST (Timeout),,
810,0.033,128
811,0.036,128
812,0.036,128
813,0.502,128
814,0.037,128
815,0.038,128
816,0.040,128
817,0.040,128
818,0.037,128
819,0.036,128
820,0.045,128
821,0.038,128
822,0.042,128
823,0.036,128
LOST (Timeout),,
LOST (Timeout),,
826,0.036,128
827,0.035,128
828,0.036,128
829,0.036,128
830,0.035,128
831,0.021,128
832,0.036,128
LOST (Timeout),,
834,0.035,128
835,0.039,128
836,0.037,128
837,0.035,128
838,0.036,128
LOST (Timeout),,
LOST (Timeout),,
841,0.036,128
842,0.035,128
843,0.037,128
844,0.037,128
LOST (Timeout),,
LOST (Timeout),,
847,0.035,128
848,0.036,128
849,0.046,128
850,0.036,128
LOST (Timeout),,
852,0.037,128
853,0.036,128
854,0.036,128
855,0.034,128
856,0.035,128
LOST (Timeout),,
858,0.036,128
859,0.035,128
860,0.032,128
861,0.035,128
862,0.031,128
863,0.022,128
864,0.038,128
865,0.037,128
LOST (Timeout),,
867,0.036,128
868,0.036,128
869,0.036,128
LOST (Timeout),,
871,0.036,128
872,0.036,128
LOST (Timeout),,
874,0.035,128
875,0.035,128
LOST (Timeout),,
877,0.035,128
878,0.037,128
879,0.035,128
LOST (Timeout),,
881,0.036,128
882,0.035,128
883,0.049,128
884,0.037,128
885,0.038,128
886,0.043,128
887,0.043,128
888,0.029,128
889,0.032,128
890,0.045,128
LOST (Timeout),,
892,0.036,128
893,0.037,128
894,0.043,128
LOST (Timeout),,
896,0.037,128
897,0.037,128
898,0.036,128
899,0.047,128
900,0.036,128
901,0.037,128
902,0.037,128
LOST (Timeout),,
LOST (Timeout),,
LOST (Timeout),,
906,0.037,128
907,0.036,128
908,0.321,128
909,0.022,128
910,0.034,128
911,0.037,128
912,0.566,128
913,0.039,128
914,0.041,128
915,0.021,128
916,0.038,128
917,0.036,128
918,0.036,128
919,0.036,128
920,0.047,128
LOST (Timeout),,
922,0.036,128
923,0.044,128
924,0.036,128
925,0.035,128
926,0.037,128
927,0.036,128
928,0.047,128
LOST (Timeout),,
930,0.041,128
931,0.042,128
932,0.036,128
933,0.036,128
934,0.036,128
935,0.035,128
936,0.038,128
LOST (Timeout),,
938,0.036,128
939,0.035,128
LOST (Timeout),,
941,0.032,128
942,0.033,128
943,0.032,128
944,0.032,128
945,0.037,128
946,0.037,128
947,0.035,128
948,0.037,128
949,0.045,128
950,0.046,128
951,0.037,128
952,0.024,128
953,0.036,128
954,0.049,128
955,0.036,128
LOST (Timeout),,
957,0.056,128
LOST (Timeout),,
959,0.070,128
960,0.048,128
961,0.038,128
962,0.037,128
963,0.037,128
964,0.038,128
965,0.034,128
966,0.035,128
967,0.038,128
968,0.033,128
969,0.035,128
970,0.035,128
971,0.036,128
LOST (Timeout),,
973,0.035,128
LOST (Timeout),,
975,0.037,128
976,0.036,128
977,0.036,128
LOST (Timeout),,
979,0.038,128
980,0.035,128
981,0.035,128
982,0.037,128
LOST (Timeout),,
984,0.039,128
985,0.036,128
986,0.032,128
987,0.032,128
988,0.033,128
LOST (Timeout),,
990,0.041,128
991,0.037,128
992,0.033,128
993,0.036,128
994,0.033,128
995,0.035,128
996,0.021,128
997,0.032,128
998,0.036,128
999,0.042,128
1000,0.033,128
1001,0.032,128
1002,0.036,128
LOST (Timeout),,
1004,0.047,128
1005,0.035,128
LOST (Timeout),,
1007,0.015,128
1008,0.034,128
1009,0.035,128
1010,0.047,128
1011,0.035,128
1012,0.036,128
1013,0.036,128
1014,0.033,128
1015,0.035,128
1016,0.034,128
1017,0.037,128
LOST (Timeout),,
1019,0.035,128
1020,0.044,128
1021,0.032,128
1022,0.033,128
1023,0.040,128
1024,0.036,128
LOST (Timeout),,
1026,0.036,128
1027,0.036,128
1028,0.036,128
1029,0.036,128
1030,0.039,128
1031,0.036,128
1032,0.073,128
LOST (Timeout),,
1034,0.037,128
1035,0.036,128
LOST (Timeout),,
1037,0.037,128
LOST (Timeout),,
1039,0.036,128
1040,0.039,128
1041,0.047,128
1042,0.036,128
1043,0.039,128
1044,0.040,128
LOST (Timeout),,
LOST (Timeout),,
1047,0.037,128
LOST (Timeout),,
1049,0.053,128
LOST (Timeout),,
1051,0.037,128
1052,0.033,128
1053,0.038,128
1054,0.035,128
1055,0.039,128
1056,0.038,128
1057,0.035,128
LOST (Timeout),,
1059,0.036,128
LOST (Timeout),,
1061,0.036,128
1062,0.035,128
1063,0.036,128
1064,0.036,128
1065,0.037,128
LOST (Timeout),,
1067,0.035,128
1068,0.040,128
LOST (Timeout),,
1070,0.049,128
LOST (Timeout),,
1072,0.036,128
1073,0.036,128
1074,0.041,128
1075,0.033,128
1076,0.036,128
1077,0.035,128
1078,0.034,128
1079,0.047,128
LOST (Timeout),,
1081,0.037,128
LOST (Timeout),,
1083,0.053,128
1084,0.053,128
LOST (Timeout),,
1086,0.037,128
1087,0.036,128
1088,0.036,128
1089,0.035,128
1090,0.035,128
1091,0.035,128
1092,0.035,128
1093,0.035,128
1094,0.042,128
1095,0.036,128
1096,0.038,128
1097,0.035,128
1098,0.037,128
1099,0.036,128
LOST (Timeout),,
1101,0.038,128
LOST (Timeout),,
1103,0.037,128
1104,0.036,128
1105,0.033,128
1106,0.037,128
1107,0.036,128
1108,0.037,128
1109,0.038,128
1110,0.037,128
1111,0.036,128
1112,0.051,128
1113,0.037,128
1114,0.649,128
1115,0.034,128
1116,0.035,128
1117,0.035,128
1118,0.021,128
1119,0.033,128
1120,0.036,128
1121,0.036,128
1122,0.034,128
LOST (Timeout),,
1124,0.038,128
1125,0.036,128
1126,0.036,128
1127,0.035,128
1128,0.037,128
LOST (Timeout),,
1130,0.032,128
1131,0.035,128
1132,0.034,128
1133,0.036,128
1134,0.020,128
1135,0.034,128
1136,0.035,128
1137,0.035,128
1138,0.036,128
1139,0.035,128
1140,0.035,128
LOST (Timeout),,
LOST (Timeout),,
1143,0.036,128
LOST (Timeout),,
LOST (Timeout),,
1146,0.036,128
1147,0.036,128
1148,0.036,128
1149,0.036,128
1150,0.034,128
1151,0.036,128
1152,0.039,128
1153,0.039,128
1154,0.051,128
1155,0.054,128
1156,0.036,128
1157,0.036,128
1158,0.050,128
1159,0.037,128
1160,0.034,128
1161,0.035,128
1162,0.036,128
1163,0.036,128
1164,0.035,128
1165,0.048,128
1166,0.038,128
LOST (Timeout),,
1168,0.036,128
1169,0.035,128
LOST (Timeout),,
1171,0.036,128
LOST (Timeout),,
1173,0.033,128
LOST (Timeout),,
1175,0.054,128
1176,0.057,128
1177,0.035,128
1178,0.046,128
1179,0.039,128
LOST (Timeout),,
1181,0.037,128
1182,0.036,128
1183,0.050,128
LOST (Timeout),,
1185,0.033,128
1186,0.036,128
1187,0.035,128
1188,0.048,128
1189,0.036,128
LOST (Timeout),,
1191,0.037,128
1192,0.036,128
LOST (Timeout),,
LOST (Timeout),,
1195,0.034,128
LOST (Timeout),,
LOST (Timeout),,
1198,0.021,128
1199,0.035,128
1200,0.034,128
